X,Y,Z,Heading,Pitch
-200.0,200.0,250.0,4.1887902047863905,0.2617993877991494
-200.99408643882495,198.18008843545206,250.53144093693666,4.2361026786518705,0.2399073998104735
-201.9056188423189,196.305070284982,251.01735622005185,4.28366921005102,0.21801541182179757
-202.73073560904416,194.37942069526483,251.45751297930647,4.331467003199445,0.19612342383312165
-203.4658888487254,192.4079153266764,251.8517002739763,4.37947315148287,0.17423143584444575
-204.107869977344,190.39560565354526,252.19972919374308,4.427664648434906,0.15233944785576986
-204.65383316979035,188.3477918272532,252.50143294922822,4.476018398762668,0.1304474598670939
-205.10131641849452,186.2699933135304,252.75666695192461,4.524511229414964,0.10855547187841802
-205.44825996932886,184.16791754309952,252.96530888348943,4.573119900687747,0.0866634838897421
-205.69302193225016,182.04742683994743,253.12725875436388,4.621821117361511,0.06477149590106615
-205.83439089328203,179.91450391353072,253.24243895169224,4.6705915398652955,0.042879507912390286
-205.87159538613108,177.77521621978238,253.310794276517,4.719407795461932,0.020987519923714365
-205.80431011553674,175.6356795105646,253.33229197023243,4.768246489449208,6.282280839114625
-205.632658859889,173.50202090196152,253.30692173028388,4.81708421637153,6.260388851125949
-205.35721401719027,171.3803417983301,253.23469571510506,4.865897571236765,6.238496863137273
-204.97899279555028,169.27668101122282,253.11564853829134,4.914663160732843,6.216604875148597
-204.49945008653197,167.19697841011208,252.94983725201146,4.963357614438769,6.1947128871599215
-203.9204680962643,165.1470394353224,252.7373413196658,5.011957596024667,6.172820899171246
-203.24434284475652,163.13250079281542,252.47826257780454,5.060439814435475,6.15092891118257
-202.47376767777277,161.1587976356533,252.17272518732332,5.108781035052957,6.129036923193894
-201.6118139674561,159.23113251833527,251.82087557396036,5.156958090830661,6.107144935205218
-200.6619092071812,157.35444638806706,251.42288235812356,5.204947893396488,6.085252947216541
-199.6278127324523,155.53339185174664,250.97893627408078,5.252727444117571,6.063360959227865
-198.5135893227018,153.77230892944965,250.48925007855223,5.300273845122137,6.04146897123919
-197.32355633191938,152.07517006385046,249.95421297892125,5.3475652571610786,6.021385920224036
-196.05776231952632,150.44004824446435,249.4000923005225,5.394743133569884,6.021385920224036
-194.71626375570796,148.8664410986633,248.84597162212373,5.4419210099786905,6.021385920224036
-193.30204592983472,147.35785043614902,248.29185094372497,5.489098886387497,6.021385920224036
-191.81825595630312,145.91763338289283,247.7377302653262,5.536276762796303,6.021385920224036
-190.26819577113852,144.54899491039166,247.18360958692745,5.58345463920511,6.021385920224036
-188.65531478406757,143.25498070351915,246.62948890852869,5.630632515613916,6.021385920224036
-186.9832022024113,142.0384703828438,246.07536823012992,5.677810392022723,6.021385920224036
-185.25557904388137,140.90217109649626,245.52124755173116,5.724988268431529,6.021385920224036
-183.47628985605346,139.84861149584646,244.9671268733324,5.772166144840335,6.021385920224036
-181.64929416094458,138.88013610839644,244.41300619493364,5.819344021249141,6.021385920224036
-179.7786576437336,137.99890012041155,243.85888551653485,5.866521897657948,6.021385920224036
-177.8685431052325,137.20686458089975,243.3047648381361,5.913699774066755,6.021385920224036
-175.92320119824257,136.5057920376124,242.75064415973733,5.9608776504755605,6.021385920224036
-173.9469609684096,135.89724261477753,242.19652348133857,6.008055526884367,6.021385920224036
-171.94422022062938,135.3825705412944,241.6424028029398,6.0552334032931725,6.021385920224036
-169.9194357324395,134.96292113711462,241.08828212454105,6.102411279701979,6.021385920224036
-167.87711333617776,134.63922826451682,240.5341614461423,6.149589156110785,6.021385920224036
-165.8217978919767,134.41221224994632,239.98004076774353,6.196767032519592,6.021385920224036
-163.75806317390803,134.28237828104432,239.42592008934474,6.243944908928398,6.021385920224036
-161.69050169178377,134.25001528243422,238.87179941094598,0.007937478157618227,6.021385920224036
-159.62371447126415,134.3151952727662,238.31767873254722,0.05511535456642467,6.021385920224036
-157.56230081501468,134.4777732044512,237.76355805414846,0.1022932309752311,6.021385920224036
-155.5108480676975,134.73738728644128,237.2094373757497,0.14947110738403666,6.021385920224036
-153.47392140757336,135.09345978933715,236.65531669735094,0.19664898379284398,6.021385920224036
-151.45605368743162,135.5451983310322,236.10119601895218,0.24382686020165042,6.021385920224036
-149.46173534745478,136.09159764003152,235.54707534055342,0.2910047366104569,6.021385920224036
-147.49540442246615,136.73144179252182,234.99295466215466,0.33818261301926245,6.021385920224036
-145.5614366657966,137.46330691821458,234.4388339837559,0.385360489428068,6.021385920224036
-143.66413581174928,138.28556436894038,233.88471330535714,0.43253836583687444,6.021385920224036
-141.80772399833072,139.19638434294345,233.33059262695835,0.4797162422456809,6.021385920224036
-139.9963323715617,140.19373995681138,232.7764719485596,0.5268941186544873,6.021385920224036
-138.23399189227572,141.2754117559783,232.22235127016083,0.5740719950632938,6.021385920224036
-136.52462436586404,142.43899265376413,231.66823059176207,0.6212498714721002,6.021385920224036
-134.87203371492808,143.68189328795896,231.1141099133633,0.6684277478809066,6.021385920224036
-133.2798975142614,145.0013477830324,230.55998923496455,0.7156056242897131,6.021385920224036
-131.7517588069982,146.39441990514482,230.0058685565658,0.7627835006985195,6.021385920224036
-130.2901253764887,147.8571509999958,229.45174787816703,0.8024435867895361,6.021385920224036
-128.85296070230703,149.34416435463189,228.89762719976824,0.8024435867895361,6.021385920224036
-127.41579602812541,150.83117770926793,228.34350652136948,0.8024435867895361,6.021385920224036
-125.97863135394373,152.318191063904,227.78938584297072,0.8024435867895361,6.021385920224036
-124.54146667976205,153.80520441854011,227.23526516457196,0.8024435867895361,6.021385920224036
-123.10430200558042,155.29221777317616,226.6811444861732,0.8024435867895361,6.021385920224036
-121.66713733139876,156.7792311278122,226.12702380777444,0.8024435867895361,6.021385920224036
-120.22997265721713,158.26624448244826,225.57290312937567,0.8024435867895361,6.021385920224036
-118.79280798303547,159.75325783708433,225.01878245097691,0.8024435867895361,6.021385920224036
-117.35564330885381,161.2402711917204,224.46466177257815,0.8024435867895361,6.021385920224036
-115.91847863467216,162.7272845463565,223.9105410941794,0.8024435867895361,6.021385920224036
-114.48131396049047,164.21429790099256,223.3564204157806,0.8024435867895361,6.021385920224036
-113.04414928630882,165.70131125562864,222.80229973738184,0.8024435867895361,6.021385920224036
-111.60698461212715,167.18832461026471,222.24817905898308,0.8024435867895361,6.021385920224036
-110.16981993794553,168.67533796490073,221.69405838058432,0.8024435867895361,6.021385920224036
-108.73265526376383,170.16235131953687,221.13993770218556,0.8024435867895361,6.021385920224036
-107.29549058958222,171.6493646741729,220.5858170237868,0.8024435867895361,6.021385920224036
-105.85832591540054,173.13637802880896,220.03169634538804,0.8024435867895361,6.021385920224036
-104.42116124121891,174.623391383445,219.47757566698928,0.8024435867895361,6.021385920224036
-102.98399656703725,176.1104047380811,218.92345498859052,0.8024435867895361,6.021385920224036
-101.54683189285558,177.59741809271716,218.36933431019173,0.8024435867895361,6.021385920224036
-100.10966721867392,179.08443144735324,217.81521363179297,0.8024435867895361,6.021385920224036
-98.67250254449227,180.57144480198932,217.2610929533942,0.8024435867895361,6.021385920224036
-97.2353378703106,182.0584581566254,216.70697227499545,0.8024435867895361,6.021385920224036
-95.79817319612894,183.54547151126144,216.1528515965967,0.8024435867895361,6.021385920224036
-94.3610085219473,185.03248486589752,215.59873091819793,0.8024435867895361,6.021385920224036
-92.92384384776562,186.5194982205336,215.04461023979917,0.8024435867895361,6.021385920224036
-91.486679173584,188.00651157516964,214.4904895614004,0.8024435867895361,6.021385920224036
-90.04951449940233,189.49352492980572,213.93636888300165,0.8024435867895361,6.021385920224036
