X,Y,Z,Heading,Pitch
-500.0,-300.0,600.0,2.6179938779914944,0.17453292519943295
-503.66957762692056,-297.6123822437561,600.7139045602212,2.511524666943074,0.14860737730082677
-507.07726520361683,-294.83687997426983,601.3140273412415,2.4046413857199274,0.1226818294022206
-510.17877148683874,-291.7031631006723,601.7999650027077,2.297415870189267,0.09675628150361443
-512.9335456255945,-288.2464693342792,602.1713909476729,2.1899201862327473,0.07083073360500824
-515.3055402041945,-284.5070715761439,602.4280555421011,2.082226581311246,0.04490518570640206
-517.2638903858566,-280.5296328286375,602.5697862826456,1.974407435907607,0.018979637807795907
-518.7834914862948,-276.36246304440505,602.5964879125877,1.866535214879977,6.276239397088776
-519.845459984358,-272.0566952579981,602.5081424858582,1.7586824187584396,6.25031384919017
-520.4374661630372,-267.6654007452396,602.3048093790995,1.6509215350176683,6.2243883012915635
-520.553930156927,-263.2426647316954,601.9866252517581,1.5433249893583578,6.198462753392958
-520.1960770327444,-258.8426452580496,601.5538039542365,1.4359650970301723,6.1725372054943515
-519.3718505079919,-254.51863816816447,601.0066363841653,1.3289140142289257,6.146611657595745
-518.0956888748306,-250.3221708061797,600.3454902908918,1.2222436896006654,6.120686109697139
-516.3881704990503,-246.30214591300694,599.570810028317,1.1160258158852463,6.094760561798533
-514.2755397731665,-242.50405544943814,598.6831162562471,1.0103317817318989,6.0688350138999265
-511.78912749765266,-238.9692817181588,597.6830055904595,0.9052326237191761,6.042909466001321
-508.9555918499039,-235.7251284885939,596.6223605917551,0.8004816081636408,6.0418328707251
-505.79839883150913,-232.7950460666604,595.5616192558765,0.6957311681409359,6.0418328707251
-502.35548861548176,-230.20627356066183,594.5008779199981,0.6079200263044129,6.0418328707251
-498.81823722294587,-227.74495734365888,593.4401365841195,0.6079200263044129,6.0418328707251
-495.28098583041003,-225.283641126656,592.3793952482409,0.6079200263044129,6.0418328707251
-491.7437344378742,-222.82232490965308,591.3186539123625,0.6079200263044129,6.0418328707251
-488.2064830453383,-220.36100869265016,590.2579125764839,0.6079200263044129,6.0418328707251
-484.66923165280247,-217.89969247564727,589.1971712406055,0.6079200263044129,6.0418328707251
-481.13198026026663,-215.43837625864433,588.1364299047269,0.6079200263044129,6.0418328707251
-477.59472886773074,-212.97706004164144,587.0756885688484,0.6079200263044129,6.0418328707251
-474.0574774751949,-210.51574382463852,586.0149472329699,0.6079200263044129,6.0418328707251
-470.52022608265906,-208.0544276076356,584.9542058970914,0.6079200263044129,6.0418328707251
-466.9829746901232,-205.5931113906327,583.8934645612128,0.6079200263044129,6.0418328707251
-463.44572329758734,-203.1317951736298,582.8327232253343,0.6079200263044129,6.0418328707251
-459.9084719050515,-200.67047895662688,581.7719818894558,0.6079200263044129,6.0418328707251
-456.3712205125156,-198.20916273962396,580.7112405535773,0.6079200263044129,6.0418328707251
-452.83396911997977,-195.74784652262105,579.6504992176988,0.6079200263044129,6.0418328707251
-449.29671772744393,-193.28653030561816,578.5897578818203,0.6079200263044129,6.0418328707251
-445.75946633490804,-190.8252140886152,577.5290165459418,0.6079200263044129,6.0418328707251
-442.2222149423722,-188.3638978716123,576.4682752100632,0.6079200263044129,6.0418328707251
-438.6849635498363,-185.90258165460938,575.4075338741848,0.6079200263044129,6.0418328707251
-435.14771215730053,-183.4412654376065,574.3467925383062,0.6079200263044129,6.0418328707251
-431.61046076476464,-180.9799492206036,573.2860512024276,0.6079200263044129,6.0418328707251
-428.0732093722288,-178.51863300360068,572.2253098665492,0.6079200263044129,6.0418328707251
-424.53595797969297,-176.0573167865978,571.1645685306706,0.6079200263044129,6.0418328707251
-420.9987065871571,-173.59600056959485,570.1038271947922,0.6079200263044129,6.0418328707251
-417.46145519462124,-171.13468435259196,569.0430858589136,0.6079200263044129,6.0418328707251
-413.9242038020854,-168.67336813558904,567.9823445230352,0.6079200263044129,6.0418328707251
-410.3869524095495,-166.21205191858613,566.9216031871566,0.6079200263044129,6.0418328707251
-406.8497010170137,-163.7507357015832,565.8608618512781,0.6079200263044129,6.0418328707251
-403.31244962447784,-161.2894194845803,564.8001205153996,0.6079200263044129,6.0418328707251
-399.77519823194194,-158.82810326757735,563.739379179521,0.6079200263044129,6.0418328707251
-396.23794683940616,-156.3667870505745,562.6786378436425,0.6079200263044129,6.0418328707251
-392.7006954468702,-153.90547083357154,561.617896507764,0.6079200263044129,6.0418328707251
-389.1634440543344,-151.44415461656865,560.5571551718855,0.6079200263044129,6.0418328707251
-385.62619266179854,-148.98283839956574,559.496413836007,0.6079200263044129,6.0418328707251
-382.0889412692627,-146.52152218256282,558.4356725001285,0.6079200263044129,6.0418328707251
-378.55168987672687,-144.06020596555993,557.3749311642499,0.6079200263044129,6.0418328707251
-375.0144384841909,-141.59888974855699,556.3141898283715,0.6079200263044129,6.0418328707251
-371.4771870916551,-139.13757353155407,555.2534484924929,0.6079200263044129,6.0418328707251
-367.93993569911925,-136.67625731455118,554.1927071566145,0.6079200263044129,6.0418328707251
-364.40268430658347,-134.2149410975483,553.1319658207359,0.6079200263044129,6.0418328707251
-360.8654329140477,-131.75362488054543,552.0712244848573,0.6079200263044129,6.0418328707251
-357.32818152151174,-129.29230866354246,551.0104831489789,0.6079200263044129,6.0418328707251
-353.79093012897584,-126.83099244653951,549.9497418131003,0.6079200263044129,6.0418328707251
-350.25367873644,-124.36967622953665,548.8890004772219,0.6079200263044129,6.0418328707251
-346.7164273439041,-121.90836001253373,547.8282591413433,0.6079200263044129,6.0418328707251
-343.1791759513683,-119.44704379553079,546.7675178054648,0.6079200263044129,6.0418328707251
-339.6419245588325,-116.98572757852796,545.7067764695863,0.6079200263044129,6.0418328707251
-336.10467316629655,-114.52441136152498,544.6460351337078,0.6079200263044129,6.0418328707251
-332.56742177376066,-112.06309514452204,543.5852937978293,0.6079200263044129,6.0418328707251
