X,Y,Z,Heading,Pitch
100.0,-400.0,100.0,0.5235987755982988,0.0
101.1180406192482,-399.3780400465886,99.9982680420174,0.4917273540984589,6.280477957262301
102.25532442896807,-398.79202762961074,99.99307218076437,0.4598561662078233,6.2777706073450155
103.41068736253976,-398.2425610494909,99.98441245432518,0.4279854455338839,6.27506325742773
104.58294654611204,-397.7302003751767,99.97228892617349,0.3961154256807082,6.272355907510445
105.77090157973579,-397.2554668433497,99.95670168517144,0.3642463402472265,6.269648557593159
106.97333583807453,-396.8188423016378,99.93765084556955,0.33237842282552066,6.266941207675874
108.18901778913877,-396.42076869648116,99.91513654700552,0.30051190699911073,6.2642338577585885
109.41670232946791,-396.0616476062473,99.88915895450317,0.26864702634124366,6.261526507841303
110.65513213416403,-395.7418398201346,99.85971825847156,0.23678401441318103,6.258819157924018
111.90303902016336,-395.46166496334365,99.82681467470327,0.20492310476248737,6.256111808006732
113.1591453211158,-395.22140116893894,99.79044844437307,0.17306453092131763,6.253404458089447
114.4221652722292,-395.02128479676435,99.7506198340358,0.14120852640470605,6.250697108172162
115.69080640342318,-394.86151019971436,99.70732913562492,0.10935532470885456,6.247989758254876
116.96377093912915,-394.7422295376056,99.66057666644988,0.07750515930942103,6.245282408337591
118.239757203065,-394.6635526388318,99.61036276919407,0.045658263659807796,6.2425750584203055
119.51746102630905,-394.62554690992386,99.55668781191228,0.01381487118945135,6.23986770850302
120.79557715699531,-394.6282372930794,99.49955218802798,6.265160522481697,6.237160358585735
122.07280066995129,-394.671606271662,99.43895631633032,6.2333248365537415,6.234453008668449
123.34782837460244,-394.7555939236124,99.3749006409713,6.201493353932444,6.231745658751164
124.61936021947093,-394.8800980226535,99.30738563146222,6.169666307934268,6.2290383088338785
125.88610069160316,-395.0449741871088,99.23641178267056,6.137843931843156,6.226330958916593
127.14676020926939,-395.25003607609756,99.16197961481608,6.106026458908821,6.223623608999308
128.4000565062892,-395.49505563280826,99.08408967346715,6.07421412234504,6.220916259082022
129.64471600635005,-395.77976337449365,99.00274252953676,6.042407155327941,6.218208909164737
130.87947518570144,-396.10384872877336,98.91793877927817,6.0106057909942905,6.215501559247452
132.10308192262409,-396.46696041577115,98.82967904428081,5.9788102624397945,6.212794209330166
133.31429683209353,-396.8687068755588,98.73796397146549,5.947020802717382,6.210086859412881
134.5118945840791,-397.30865674032026,98.64279423307983,5.915237644835497,6.2073795094955955
135.69466520394218,-397.7863393505974,98.54417052669305,5.883461021756396,6.20467215957831
136.86141535342406,-398.3012453149223,98.44209357519128,5.851691166394435,6.201964809661025
138.010969590741,-398.85282711208896,98.33656412677189,5.8199283116143645,6.199257459743739
139.14217160833277,-399.44049973526523,98.22758295493826,5.788172690229624,6.196550109826454
140.25404993444525,-400.06335678134263,98.11515085849389,5.7604713334847855,6.1938427599091685
141.35809470430283,-400.6994755098798,97.99926866153679,5.7604713334847855,6.191135409991883
142.46186358830633,-401.3354352809512,97.87993721345316,5.7604713334847855,6.188428060074598
143.5653484961178,-401.9712314331376,97.75715738891141,5.7604713334847855,6.185720710157312
144.66854133948073,-402.60685930621906,97.63093008785556,5.7604713334847855,6.183013360240027
145.77143403227947,-403.2423142412092,97.50125623549889,5.7604713334847855,6.180306010322742
146.8740184905983,-403.87759158038915,97.36813678231687,5.7604713334847855,6.177598660405456
147.9762866327808,-404.51268666734165,97.23157270404033,5.7604713334847855,6.174891310488171
149.0782303794891,-405.14759484698544,97.09156500164839,5.7604713334847855,6.1721839605708855
150.17984165376302,-405.78231146560927,96.9481147013609,5.7604713334847855,6.1694766106536
151.2811123810793,-406.41683187090587,96.80122285463123,5.7604713334847855,6.166769260736315
152.38203448941087,-407.0511514120063,96.65089053813821,5.7604713334847855,6.164061910819029
153.48259990928594,-407.68526543951367,96.49711885377855,5.7604713334847855,6.161354560901744
154.58280057384704,-408.31916930553774,96.33990892865855,5.7604713334847855,6.1586472109844586
155.6826284189104,-408.95285836372847,96.17926191508593,5.7604713334847855,6.155939861067173
156.7820753830249,-409.58632796931045,96.01517899056145,5.7604713334847855,6.153232511149888
157.88113340753102,-410.2195734791167,95.84766135777008,5.7604713334847855,6.150525161232602
158.9797944366203,-410.8525902516229,95.67671024457238,5.7604713334847855,6.147817811315317
160.078050417394,-411.48537364698126,95.50232690399538,5.7604713334847855,6.145110461398032
161.17589329992234,-412.11791902705454,95.32451261422351,5.7604713334847855,6.142403111480746
162.27331503730335,-412.7502217554502,95.14326867858911,5.7604713334847855,6.139695761563461
163.3703075857221,-413.3822771975541,94.95859642556294,5.7604713334847855,6.1369884116461755
164.46686290450936,-414.0140807205649,94.77049720874443,5.7604713334847855,6.13428106172889
165.56297295620078,-414.64562769352744,94.57897240685182,5.7604713334847855,6.131573711811605
166.65862970659566,-415.2769134873674,94.38402342371182,5.7604713334847855,6.128866361894319
167.75382512481582,-415.9079334749244,94.18565168824969,5.7604713334847855,6.126159011977034
168.84855118336463,-416.5386830309867,93.9838586544785,5.7604713334847855,6.123451662059749
169.9427998581857,-417.16915753232456,93.77864580148852,5.7604713334847855,6.120744312142463
171.03656312872172,-417.79935235772444,93.57001463343641,5.7604713334847855,6.118036962225178
172.1298329779733,-418.4292628880226,93.3579666795342,5.7604713334847855,6.115329612307892
173.22260139255764,-419.0588845061393,93.14250349403811,5.7604713334847855,6.112622262390607
174.31486036276743,-419.6882125971122,92.92362665623705,5.7604713334847855,6.109914912473322
175.40660188262933,-420.31724254813076,92.70133777044116,5.7604713334847855,6.107207562556036
176.4978179499629,-420.9459697485695,92.4756384659699,5.7604713334847855,6.104500212638751
177.58850056643905,-421.574389590022,92.24653039714036,5.7604713334847855,6.1017928627214655
178.6788168409035,-422.2025983557817,92.01510931827673,5.7604713334847855,6.101255422885825
179.76912242621444,-422.8308009627597,91.7836211126664,5.7604713334847855,6.101255422885825
180.85942801152544,-423.4590035697378,91.55213290705605,5.7604713334847855,6.101255422885825
181.94973359683644,-424.08720617671577,91.3206447014457,5.7604713334847855,6.101255422885825
183.04003918214738,-424.7154087836938,91.08915649583537,5.7604713334847855,6.101255422885825
184.13034476745838,-425.3436113906718,90.85766829022502,5.7604713334847855,6.101255422885825
185.22065035276935,-425.97181399764986,90.62618008461469,5.7604713334847855,6.101255422885825
186.31095593808033,-426.60001660462785,90.39469187900434,5.7604713334847855,6.101255422885825
187.40126152339133,-427.2282192116059,90.16320367339401,5.7604713334847855,6.101255422885825
188.49156710870227,-427.8564218185839,89.93171546778368,5.7604713334847855,6.101255422885825
189.58187269401327,-428.48462442556195,89.70022726217333,5.7604713334847855,6.101255422885825
190.67217827932424,-429.11282703253994,89.468739056563,5.7604713334847855,6.101255422885825
191.76248386463521,-429.741029639518,89.23725085095265,5.7604713334847855,6.101255422885825
192.85278944994621,-430.36923224649604,89.00576264534232,5.7604713334847855,6.101255422885825
193.9430950352572,-430.99743485347403,88.77427443973197,5.7604713334847855,6.101255422885825
195.03340062056816,-431.6256374604521,88.54278623412164,5.7604713334847855,6.101255422885825
196.12370620587913,-432.2538400674301,88.31129802851129,5.7604713334847855,6.101255422885825
197.2140117911901,-432.8820426744081,88.07980982290096,5.7604713334847855,6.101255422885825
198.3043173765011,-433.5102452813861,87.84832161729062,5.7604713334847855,6.101255422885825
199.39462296181205,-434.13844788836417,87.61683341168028,5.7604713334847855,6.101255422885825
200.48492854712305,-434.76665049534216,87.38534520606993,5.7604713334847855,6.101255422885825
201.57523413243402,-435.3948531023202,87.1538570004596,5.7604713334847855,6.101255422885825
202.66553971774502,-436.0230557092982,86.92236879484926,5.7604713334847855,6.101255422885825
203.755845303056,-436.65125831627626,86.69088058923892,5.7604713334847855,6.101255422885825
204.84615088836696,-437.27946092325425,86.45939238362858,5.7604713334847855,6.101255422885825
205.93645647367794,-437.9076635302323,86.22790417801824,5.7604713334847855,6.101255422885825
207.02676205898894,-438.5358661372103,85.99641597240789,5.7604713334847855,6.101255422885825
208.11706764429994,-439.16406874418834,85.76492776679756,5.7604713334847855,6.101255422885825
209.20737322961088,-439.7922713511664,85.53343956118722,5.7604713334847855,6.101255422885825
210.29767881492185,-440.4204739581444,85.30195135557688,5.7604713334847855,6.101255422885825
211.38798440023285,-441.04867656512243,85.07046314996654,5.7604713334847855,6.101255422885825
212.47828998554382,-441.6768791721004,84.8389749443562,5.7604713334847855,6.101255422885825
213.5685955708548,-442.3050817790785,84.60748673874586,5.7604713334847855,6.101255422885825
214.65890115616577,-442.93328438605647,84.37599853313553,5.7604713334847855,6.101255422885825
215.74920674147677,-443.5614869930345,84.14451032752518,5.7604713334847855,6.101255422885825
216.83951232678774,-444.18968960001257,83.91302212191485,5.7604713334847855,6.101255422885825
217.92981791209874,-444.81789220699056,83.6815339163045,5.7604713334847855,6.101255422885825
219.02012349740966,-445.44609481396856,83.45004571069417,5.7604713334847855,6.101255422885825
220.11042908272066,-446.0742974209466,83.21855750508382,5.7604713334847855,6.101255422885825
221.2007346680317,-446.70250002792466,82.98706929947349,5.7604713334847855,6.101255422885825
222.29104025334263,-447.33070263490265,82.75558109386314,5.7604713334847855,6.101255422885825
223.3813458386536,-447.95890524188064,82.5240928882528,5.7604713334847855,6.101255422885825
224.4716514239646,-448.58710784885875,82.29260468264246,5.7604713334847855,6.101255422885825
225.56195700927557,-449.21531045583674,82.06111647703213,5.7604713334847855,6.101255422885825
226.65226259458655,-449.84351306281474,81.8296282714218,5.7604713334847855,6.101255422885825
227.74256817989755,-450.4717156697928,81.59814006581144,5.7604713334847855,6.101255422885825
228.83287376520855,-451.09991827677084,81.3666518602011,5.7604713334847855,6.101255422885825
229.92317935051952,-451.72812088374883,81.13516365459077,5.7604713334847855,6.101255422885825
231.01348493583046,-452.3563234907268,80.90367544898042,5.7604713334847855,6.101255422885825
232.10379052114146,-452.9845260977049,80.67218724337009,5.7604713334847855,6.101255422885825
233.19409610645243,-453.6127287046829,80.44069903775974,5.7604713334847855,6.101255422885825
234.2844016917634,-454.2409313116609,80.20921083214941,5.7604713334847855,6.101255422885825
235.3747072770744,-454.8691339186389,79.97772262653908,5.7604713334847855,6.101255422885825
236.46501286238535,-455.49733652561696,79.74623442092873,5.7604713334847855,6.101255422885825
237.55531844769635,-456.125539132595,79.51474621531838,5.7604713334847855,6.101255422885825
238.64562403300735,-456.753741739573,79.28325800970805,5.7604713334847855,6.101255422885825
239.73592961831832,-457.38194434655105,79.0517698040977,5.7604713334847855,6.101255422885825
240.82623520362927,-458.01014695352904,78.82028159848738,5.7604713334847855,6.101255422885825
241.91654078894024,-458.6383495605071,78.58879339287704,5.7604713334847855,6.101255422885825
243.00684637425127,-459.2665521674851,78.35730518726669,5.7604713334847855,6.101255422885825
244.0971519595622,-459.89475477446314,78.12581698165636,5.7604713334847855,6.101255422885825
245.18745754487318,-460.52295738144113,77.89432877604601,5.7604713334847855,6.101255422885825
246.27776313018418,-461.1511599884192,77.66284057043568,5.7604713334847855,6.101255422885825
247.36806871549516,-461.7793625953972,77.43135236482533,5.7604713334847855,6.101255422885825
248.45837430080613,-462.4075652023752,77.199864159215,5.7604713334847855,6.101255422885825
249.54867988611716,-463.0357678093533,76.96837595360465,5.7604713334847855,6.101255422885825
